23:41:43.326 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    36 Steps:    6833 Episode Steps:   302 Return:  0.0000 Success:  0.60, D: 0.00 FPS: 9.59
23:42:05.399 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    37 Steps:    7049 Episode Steps:   216 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 9.79
23:42:18.241 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    38 Steps:    7168 Episode Steps:   119 Return: -1.0000 Success:  0.60, D: 0.00 FPS: 9.27
23:42:35.972 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    39 Steps:    7336 Episode Steps:   168 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 9.48
23:42:58.665 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    40 Steps:    7555 Episode Steps:   219 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 9.65
23:43:19.972 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    41 Steps:    7758 Episode Steps:   203 Return:  0.0000 Success:  0.60, D: 0.00 FPS: 9.53
23:43:41.175 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    42 Steps:    7963 Episode Steps:   205 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 9.67
23:44:03.193 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    43 Steps:    8177 Episode Steps:   214 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 9.72
23:44:29.881 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    44 Steps:    8439 Episode Steps:   262 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 9.82
23:44:48.990 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    45 Steps:    8623 Episode Steps:   184 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 9.63
23:45:10.970 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    46 Steps:    8836 Episode Steps:   213 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 9.69
23:45:22.940 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    47 Steps:    8946 Episode Steps:   110 Return: -1.0000 Success:  0.60, D: 0.00 FPS: 9.19
23:45:46.477 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    48 Steps:    9175 Episode Steps:   229 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 9.73
23:46:06.632 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    49 Steps:    9365 Episode Steps:   190 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 9.43
23:46:28.987 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    50 Steps:    9583 Episode Steps:   218 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 9.75
23:46:51.668 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    51 Steps:    9802 Episode Steps:   219 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.66
23:47:04.253 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    52 Steps:    9919 Episode Steps:   117 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 9.30
23:47:26.020 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    53 Steps:   10130 Episode Steps:   211 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 9.69
23:47:40.201 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    54 Steps:   10260 Episode Steps:   130 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 9.17
23:48:05.054 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    55 Steps:   10504 Episode Steps:   244 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 9.82
23:48:23.847 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    56 Steps:   10684 Episode Steps:   180 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 9.58
23:48:39.809 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    57 Steps:   10835 Episode Steps:   151 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 9.46
23:49:02.557 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    58 Steps:   11056 Episode Steps:   221 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 9.72
23:49:28.180 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    59 Steps:   11307 Episode Steps:   251 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 9.80
23:49:58.676 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    60 Steps:   11609 Episode Steps:   302 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 9.90
23:50:29.479 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    61 Steps:   11911 Episode Steps:   302 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 9.81
23:50:44.267 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    62 Steps:   12049 Episode Steps:   138 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 9.33
23:51:05.029 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    63 Steps:   12250 Episode Steps:   201 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 9.68
23:51:28.913 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    64 Steps:   12482 Episode Steps:   232 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 9.71
23:51:59.554 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    65 Steps:   12784 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 9.86
23:52:23.863 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    66 Steps:   13022 Episode Steps:   238 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 9.79
23:52:41.273 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    67 Steps:   13189 Episode Steps:   167 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 9.59
23:53:11.603 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    68 Steps:   13491 Episode Steps:   302 Return:  0.0000 Success:  0.30, D: 0.00 FPS: 9.96
23:53:33.803 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    69 Steps:   13707 Episode Steps:   216 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 9.73
23:53:48.504 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    70 Steps:   13846 Episode Steps:   139 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 9.46
23:54:15.737 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    71 Steps:   14112 Episode Steps:   266 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 9.77
23:54:45.987 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    72 Steps:   14414 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 9.98
23:55:03.860 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    73 Steps:   14585 Episode Steps:   171 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 9.57
