12:48:36.353 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    36 Steps:    6931 Episode Steps:   218 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 3.44
12:49:31.424 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    37 Steps:    7118 Episode Steps:   187 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 3.40
12:51:00.050 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    38 Steps:    7420 Episode Steps:   302 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 3.41
12:52:27.515 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    39 Steps:    7722 Episode Steps:   302 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 3.45
12:53:28.496 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    40 Steps:    7931 Episode Steps:   209 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.43
12:54:36.036 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    41 Steps:    8164 Episode Steps:   233 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.45
12:55:44.695 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    42 Steps:    8396 Episode Steps:   232 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.38
12:56:41.222 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    43 Steps:    8591 Episode Steps:   195 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.45
12:57:17.348 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    44 Steps:    8715 Episode Steps:   124 Return: -1.0000 Success:  0.50, D: 0.00 FPS: 3.43
12:57:52.959 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    45 Steps:    8834 Episode Steps:   119 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 3.34
12:58:56.263 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    46 Steps:    9052 Episode Steps:   218 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 3.44
13:00:23.226 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    47 Steps:    9354 Episode Steps:   302 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 3.47
13:01:24.177 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    48 Steps:    9560 Episode Steps:   206 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.38
